symbol,timestamp,open,high,low,close,volume,signal
USDJPY,2025-01-01 23:49:00,133.29614,133.33533,133.2934,133.29901,174,buy
USDJPY,2025-01-01 23:50:00,133.3799,133.39913,133.37271,133.37533,149,buy
USDJPY,2025-01-01 23:51:00,133.36101,133.38968,133.31463,133.33602,168,buy
USDJPY,2025-01-01 23:52:00,133.34892,133.36181,133.33115,133.35175,161,buy
USDJPY,2025-01-01 23:53:00,133.36685,133.38926,133.36094,133.36989,146,buy
USDJPY,2025-01-01 23:54:00,133.37859,133.43707,133.37422,133.37519,144,buy
USDJPY,2025-01-01 23:55:00,133.38626,133.42274,133.36409,133.40819,159,buy
USDJPY,2025-01-01 23:56:00,133.37854,133.43645,133.36222,133.39372,146,buy
USDJPY,2025-01-01 23:57:00,133.42757,133.47108,133.4178,133.42527,177,buy
USDJPY,2025-01-01 23:58:00,133.47668,133.50058,133.45564,133.49147,165,buy
USDJPY,2025-01-01 23:59:00,133.49636,133.54339,133.45102,133.51377,154,buy
USDJPY,2025-01-02 00:00:00,133.56369,133.56628,133.54667,133.55493,167,buy
USDJPY,2025-01-02 00:01:00,133.47792,133.50981,133.45023,133.46419,137,buy
USDJPY,2025-01-02 00:02:00,133.55159,133.58903,133.51956,133.5354,145,buy
USDJPY,2025-01-02 00:03:00,133.63125,133.65409,133.60331,133.6448,158,buy
USDJPY,2025-01-02 00:04:00,133.58175,133.59177,133.56436,133.57723,128,buy
USDJPY,2025-01-02 00:05:00,133.60503,133.6423,133.59173,133.59542,172,buy
USDJPY,2025-01-02 00:06:00,133.59142,133.63407,133.55787,133.60428,141,buy
USDJPY,2025-01-02 00:07:00,133.63707,133.64395,133.62909,133.63288,156,buy
USDJPY,2025-01-02 00:08:00,133.71589,133.72226,133.68846,133.70198,151,buy
USDJPY,2025-01-02 00:09:00,133.82105,133.85254,133.81249,133.84109,150,buy
USDJPY,2025-01-02 00:10:00,133.84986,133.91459,133.80364,133.86402,162,buy
USDJPY,2025-01-02 00:11:00,133.86044,133.86826,133.77152,133.8519,160,buy
USDJPY,2025-01-02 00:12:00,133.88838,133.90129,133.86744,133.87817,156,buy
USDJPY,2025-01-02 00:13:00,133.83024,133.85486,133.80926,133.82788,138,buy
USDJPY,2025-01-02 00:14:00,133.88287,133.89702,133.84628,133.89169,142,buy
USDJPY,2025-01-02 00:15:00,133.92051,133.95379,133.90767,133.93576,137,buy
USDJPY,2025-01-02 00:16:00,133.9415,133.96192,133.92546,133.92702,148,buy
USDJPY,2025-01-02 00:17:00,133.89064,133.91178,133.85505,133.86886,129,buy
USDJPY,2025-01-02 00:18:00,133.86866,133.87302,133.83348,133.86589,140,buy
USDJPY,2025-01-02 00:19:00,133.85193,133.88063,133.82741,133.83751,143,buy
USDJPY,2025-01-02 00:20:00,133.82643,133.85331,133.81367,133.82275,151,buy
USDJPY,2025-01-02 00:21:00,133.85991,133.86171,133.84515,133.85184,145,buy
USDJPY,2025-01-02 00:22:00,133.84068,133.85596,133.80914,133.81886,150,buy
USDJPY,2025-01-02 00:23:00,133.79607,133.84114,133.78752,133.81878,157,buy
USDJPY,2025-01-02 00:24:00,133.86049,133.86857,133.76349,133.86218,136,buy
USDJPY,2025-01-02 00:25:00,133.95496,134.00367,133.9395,133.96665,150,buy
USDJPY,2025-01-02 00:26:00,133.86778,133.88526,133.80018,133.83838,164,buy
USDJPY,2025-01-02 00:27:00,133.80229,133.85326,133.77182,133.79241,160,hold
USDJPY,2025-01-02 00:28:00,133.75557,133.79581,133.72976,133.7465,139,sell
USDJPY,2025-01-02 00:29:00,133.74524,133.81307,133.73545,133.75859,164,sell
USDJPY,2025-01-02 00:30:00,133.8696,133.90123,133.83143,133.89241,137,sell
USDJPY,2025-01-02 00:31:00,133.8484,133.87104,133.82062,133.83249,131,sell
USDJPY,2025-01-02 00:32:00,133.82726,133.84935,133.80161,133.82941,132,sell
USDJPY,2025-01-02 00:33:00,133.80232,133.8718,133.77748,133.81958,153,sell
USDJPY,2025-01-02 00:34:00,133.78688,133.80944,133.76824,133.77774,131,sell
USDJPY,2025-01-02 00:35:00,133.78705,133.79949,133.75297,133.7767,142,sell
USDJPY,2025-01-02 00:36:00,133.84558,133.90481,133.82349,133.8525,168,sell
USDJPY,2025-01-02 00:37:00,133.91128,133.91502,133.85977,133.88986,134,sell
USDJPY,2025-01-02 00:38:00,133.93799,133.96136,133.83923,133.91063,167,buy
USDJPY,2025-01-02 00:39:00,133.90634,133.92687,133.8643,133.86473,146,buy
USDJPY,2025-01-02 00:40:00,133.95307,133.98173,133.93633,133.96226,148,buy
USDJPY,2025-01-02 00:41:00,134.02224,134.0496,133.94798,134.04058,148,buy
USDJPY,2025-01-02 00:42:00,133.97631,134.02181,133.95231,133.97641,165,buy
USDJPY,2025-01-02 00:43:00,134.02497,134.05916,134.00351,134.03853,142,buy
USDJPY,2025-01-02 00:44:00,134.01692,134.0531,133.9875,133.98813,171,buy
USDJPY,2025-01-02 00:45:00,133.96474,134.02086,133.95972,133.97274,149,buy
USDJPY,2025-01-02 00:46:00,134.00609,134.01926,133.99489,134.00803,134,buy
USDJPY,2025-01-02 00:47:00,134.08908,134.10027,134.0433,134.07742,136,buy
USDJPY,2025-01-02 00:48:00,134.15411,134.16776,134.11718,134.159,145,buy
USDJPY,2025-01-02 00:49:00,134.03813,134.08187,134.00602,134.06216,168,buy
USDJPY,2025-01-02 00:50:00,134.13992,134.16023,134.11535,134.15217,162,buy
USDJPY,2025-01-02 00:51:00,134.1714,134.18091,134.11388,134.16325,153,buy
USDJPY,2025-01-02 00:52:00,134.05871,134.07498,134.01605,134.05062,139,buy
USDJPY,2025-01-02 00:53:00,133.96924,133.9849,133.94395,133.97488,147,buy
USDJPY,2025-01-02 00:54:00,133.94832,133.98191,133.92398,133.9563,149,buy
USDJPY,2025-01-02 00:55:00,133.90468,133.9306,133.87716,133.89404,147,buy
USDJPY,2025-01-02 00:56:00,133.92841,133.96737,133.90289,133.95232,152,sell
USDJPY,2025-01-02 00:57:00,133.91986,133.9585,133.90693,133.91909,154,sell
USDJPY,2025-01-02 00:58:00,133.92564,133.94286,133.90614,133.94089,171,sell
USDJPY,2025-01-02 00:59:00,133.97491,134.02985,133.96242,133.97039,133,sell
USDJPY,2025-01-02 01:00:00,134.05786,134.10018,133.97236,134.08721,173,sell
USDJPY,2025-01-02 01:01:00,134.0678,134.10592,134.02975,134.07267,180,sell
USDJPY,2025-01-02 01:02:00,134.06093,134.09899,134.00178,134.03628,153,hold
USDJPY,2025-01-02 01:03:00,134.06079,134.08869,134.02416,134.04927,142,buy
USDJPY,2025-01-02 01:04:00,134.03768,134.0683,134.02855,134.04397,139,buy
USDJPY,2025-01-02 01:05:00,134.05298,134.07525,134.04028,134.07342,144,buy
USDJPY,2025-01-02 01:06:00,134.13345,134.14865,134.1043,134.13572,157,buy
USDJPY,2025-01-02 01:07:00,134.17928,134.20948,134.10765,134.16291,148,buy
USDJPY,2025-01-02 01:08:00,134.29707,134.33737,134.2668,134.2959,162,buy
USDJPY,2025-01-02 01:09:00,134.3334,134.34738,134.32832,134.33854,156,buy
USDJPY,2025-01-02 01:10:00,134.40076,134.43445,134.38948,134.41169,158,buy
USDJPY,2025-01-02 01:11:00,134.39081,134.41548,134.38828,134.41011,129,buy
USDJPY,2025-01-02 01:12:00,134.3441,134.37675,134.31779,134.36096,168,buy
USDJPY,2025-01-02 01:13:00,134.36288,134.36656,134.34117,134.36221,146,buy
USDJPY,2025-01-02 01:14:00,134.34509,134.35977,134.32038,134.32306,141,buy
USDJPY,2025-01-02 01:15:00,134.33827,134.36175,134.32422,134.35097,137,buy
USDJPY,2025-01-02 01:16:00,134.22949,134.26722,134.1918,134.22287,162,buy
USDJPY,2025-01-02 01:17:00,134.21894,134.25098,134.20298,134.24055,135,buy
USDJPY,2025-01-02 01:18:00,134.18979,134.23528,134.18778,134.19861,129,buy
USDJPY,2025-01-02 01:19:00,134.26451,134.29326,134.23857,134.26162,127,buy
USDJPY,2025-01-02 01:20:00,134.24835,134.28993,134.21599,134.27677,165,buy
USDJPY,2025-01-02 01:21:00,134.1825,134.20386,134.17868,134.18872,171,hold
USDJPY,2025-01-02 01:22:00,134.14733,134.17046,134.10012,134.16374,137,sell
USDJPY,2025-01-02 01:23:00,134.11957,134.12185,134.07013,134.1096,133,sell
USDJPY,2025-01-02 01:24:00,134.11112,134.12606,134.05802,134.09811,160,sell
USDJPY,2025-01-02 01:25:00,134.10141,134.10451,134.05836,134.07222,152,sell
USDJPY,2025-01-02 01:26:00,134.05376,134.07879,134.05273,134.066,134,sell
USDJPY,2025-01-02 01:27:00,134.03654,134.08625,134.00118,134.03243,153,sell
USDJPY,2025-01-02 01:28:00,133.93465,133.99572,133.93043,133.96582,137,sell
USDJPY,2025-01-02 01:29:00,133.85925,133.88192,133.81708,133.86329,153,sell
USDJPY,2025-01-02 01:30:00,133.82897,133.83401,133.79198,133.83312,155,sell
USDJPY,2025-01-02 01:31:00,133.73802,133.77661,133.71621,133.75646,141,sell
USDJPY,2025-01-02 01:32:00,133.86174,133.88437,133.83248,133.85908,168,sell
USDJPY,2025-01-02 01:33:00,133.81296,133.84353,133.77642,133.80645,154,sell
USDJPY,2025-01-02 01:34:00,133.8291,133.83927,133.78816,133.81325,156,sell
USDJPY,2025-01-02 01:35:00,133.80444,133.84496,133.79922,133.80527,143,sell
USDJPY,2025-01-02 01:36:00,133.77315,133.849,133.76391,133.7783,152,sell
USDJPY,2025-01-02 01:37:00,133.74051,133.74854,133.71379,133.73354,163,sell
USDJPY,2025-01-02 01:38:00,133.77466,133.83326,133.75919,133.79353,155,sell
USDJPY,2025-01-02 01:39:00,133.84553,133.85415,133.76579,133.81936,148,sell
USDJPY,2025-01-02 01:40:00,133.84958,133.86372,133.83012,133.86013,159,sell
USDJPY,2025-01-02 01:41:00,133.91853,133.94005,133.89376,133.90445,131,sell
USDJPY,2025-01-02 01:42:00,133.96743,133.97966,133.96407,133.97836,138,sell
USDJPY,2025-01-02 01:43:00,134.03528,134.07226,134.0256,134.03712,152,buy
USDJPY,2025-01-02 01:44:00,134.05057,134.05928,134.03979,134.05257,165,buy
USDJPY,2025-01-02 01:45:00,134.00285,134.044,133.99928,134.01041,154,buy
USDJPY,2025-01-02 01:46:00,134.04899,134.07651,134.04491,134.05958,157,buy
USDJPY,2025-01-02 01:47:00,133.99751,134.02846,133.97276,133.9937,150,buy
USDJPY,2025-01-02 01:48:00,133.96277,133.97136,133.96118,133.9677,155,buy
USDJPY,2025-01-02 01:49:00,134.06374,134.10309,134.04788,134.0734,155,buy
USDJPY,2025-01-02 01:50:00,134.13093,134.16891,134.10591,134.15194,140,buy
USDJPY,2025-01-02 01:51:00,134.11217,134.13579,134.08321,134.11913,141,buy
USDJPY,2025-01-02 01:52:00,134.14737,134.15542,134.12782,134.14236,121,buy
USDJPY,2025-01-02 01:53:00,134.13408,134.17405,134.06498,134.15932,152,buy
USDJPY,2025-01-02 01:54:00,134.21045,134.26689,134.18929,134.22798,150,buy
USDJPY,2025-01-02 01:55:00,134.17008,134.20018,134.14458,134.18345,141,buy
USDJPY,2025-01-02 01:56:00,134.2129,134.25219,134.19089,134.21678,148,buy
USDJPY,2025-01-02 01:57:00,134.1036,134.12322,134.07583,134.10298,165,buy
USDJPY,2025-01-02 01:58:00,134.15101,134.15501,134.09826,134.13035,141,buy
USDJPY,2025-01-02 01:59:00,134.11689,134.16246,134.11446,134.13309,160,buy
USDJPY,2025-01-02 02:00:00,134.17463,134.17781,134.11618,134.13343,151,buy
USDJPY,2025-01-02 02:01:00,134.13729,134.18745,134.11249,134.14019,172,buy
USDJPY,2025-01-02 02:02:00,134.05666,134.07127,134.03503,134.05284,169,buy
USDJPY,2025-01-02 02:03:00,134.15115,134.16038,134.1143,134.1583,155,buy
USDJPY,2025-01-02 02:04:00,134.13066,134.15517,134.11329,134.12723,145,buy
USDJPY,2025-01-02 02:05:00,134.10779,134.12232,134.08737,134.1098,147,hold
USDJPY,2025-01-02 02:06:00,134.07973,134.0891,134.04246,134.07276,172,sell
USDJPY,2025-01-02 02:07:00,134.10565,134.11826,134.10509,134.10741,176,sell
USDJPY,2025-01-02 02:08:00,134.09031,134.14078,134.07666,134.07994,141,sell
USDJPY,2025-01-02 02:09:00,134.10649,134.11076,134.10338,134.10595,151,sell
USDJPY,2025-01-02 02:10:00,134.02486,134.03302,133.99941,134.01378,172,sell
USDJPY,2025-01-02 02:11:00,134.0834,134.11834,134.06193,134.10721,156,sell
USDJPY,2025-01-02 02:12:00,134.11278,134.136,134.07461,134.09159,163,sell
USDJPY,2025-01-02 02:13:00,134.12594,134.134,134.11079,134.11337,148,sell
USDJPY,2025-01-02 02:14:00,134.11287,134.12558,134.10617,134.10784,154,sell
USDJPY,2025-01-02 02:15:00,134.11072,134.11798,134.10003,134.10419,148,hold
USDJPY,2025-01-02 02:16:00,134.25491,134.26651,134.20284,134.26606,177,buy
USDJPY,2025-01-02 02:17:00,134.22944,134.25241,134.21348,134.22946,158,buy
USDJPY,2025-01-02 02:18:00,134.19332,134.21242,134.14576,134.1831,166,buy
USDJPY,2025-01-02 02:19:00,134.23576,134.24467,134.2307,134.23081,165,buy
USDJPY,2025-01-02 02:20:00,134.20025,134.26424,134.1906,134.20879,148,buy
USDJPY,2025-01-02 02:21:00,134.1927,134.22322,134.16108,134.16316,143,buy
USDJPY,2025-01-02 02:22:00,134.20154,134.21202,134.1725,134.18661,156,buy
USDJPY,2025-01-02 02:23:00,134.18481,134.19569,134.15463,134.18025,155,buy
USDJPY,2025-01-02 02:24:00,134.27856,134.31354,134.27579,134.28149,152,buy
USDJPY,2025-01-02 02:25:00,134.21143,134.24355,134.20852,134.21088,128,buy
USDJPY,2025-01-02 02:26:00,134.31775,134.33257,134.31044,134.32091,180,buy
USDJPY,2025-01-02 02:27:00,134.36755,134.37386,134.36304,134.36576,153,buy
USDJPY,2025-01-02 02:28:00,134.33011,134.38522,134.29378,134.33975,145,buy
USDJPY,2025-01-02 02:29:00,134.32986,134.37138,134.30192,134.32591,152,buy
USDJPY,2025-01-02 02:30:00,134.32346,134.34876,134.29088,134.31346,146,buy
USDJPY,2025-01-02 02:31:00,134.26898,134.30261,134.24526,134.25242,156,buy
USDJPY,2025-01-02 02:32:00,134.34447,134.37473,134.32446,134.34028,150,buy
USDJPY,2025-01-02 02:33:00,134.33858,134.37793,134.31705,134.33666,142,buy
USDJPY,2025-01-02 02:34:00,134.35156,134.3838,134.34049,134.3469,164,buy
USDJPY,2025-01-02 02:35:00,134.28175,134.31032,134.24498,134.25954,146,buy
USDJPY,2025-01-02 02:36:00,134.23468,134.26306,134.22851,134.23825,147,buy
USDJPY,2025-01-02 02:37:00,134.212,134.2331,134.20981,134.21168,161,buy
USDJPY,2025-01-02 02:38:00,134.09944,134.16425,134.0943,134.10727,154,sell
USDJPY,2025-01-02 02:39:00,134.13261,134.17086,134.06085,134.12941,155,sell
USDJPY,2025-01-02 02:40:00,134.23602,134.23712,134.2216,134.22231,152,sell
USDJPY,2025-01-02 02:41:00,134.19191,134.19857,134.17927,134.19036,139,sell
USDJPY,2025-01-02 02:42:00,134.19635,134.22855,134.13122,134.22143,153,sell
USDJPY,2025-01-02 02:43:00,134.16312,134.22228,134.15061,134.15342,155,sell
USDJPY,2025-01-02 02:44:00,134.17568,134.18096,134.12819,134.17152,140,sell
USDJPY,2025-01-02 02:45:00,134.13891,134.15323,134.0882,134.12663,147,sell
USDJPY,2025-01-02 02:46:00,134.04671,134.07122,134.0243,134.04548,160,sell
USDJPY,2025-01-02 02:47:00,134.10702,134.14563,134.03664,134.09534,152,sell
USDJPY,2025-01-02 02:48:00,134.15615,134.15666,134.11383,134.15222,139,sell
USDJPY,2025-01-02 02:49:00,134.22843,134.26753,134.20706,134.24325,132,sell
USDJPY,2025-01-02 02:50:00,134.26693,134.30216,134.26024,134.27651,153,sell
USDJPY,2025-01-02 02:51:00,134.29711,134.32568,134.26384,134.29523,156,hold
USDJPY,2025-01-02 02:52:00,134.28898,134.30566,134.27244,134.28785,176,buy
USDJPY,2025-01-02 02:53:00,134.36073,134.38335,134.2998,134.37115,162,buy
USDJPY,2025-01-02 02:54:00,134.44861,134.46843,134.39879,134.42225,145,buy
USDJPY,2025-01-02 02:55:00,134.39524,134.4365,134.36809,134.38837,141,buy
USDJPY,2025-01-02 02:56:00,134.37965,134.41072,134.34696,134.3986,149,buy
USDJPY,2025-01-02 02:57:00,134.36651,134.39129,134.33094,134.37644,171,buy
USDJPY,2025-01-02 02:58:00,134.4192,134.4209,134.41031,134.41593,158,buy
USDJPY,2025-01-02 02:59:00,134.35607,134.38279,134.30571,134.32908,134,buy
USDJPY,2025-01-02 03:00:00,134.28641,134.3025,134.21588,134.2607,144,buy
USDJPY,2025-01-02 03:01:00,134.33564,134.38532,134.28567,134.31193,167,buy
USDJPY,2025-01-02 03:02:00,134.37279,134.38639,134.29076,134.35718,156,buy
USDJPY,2025-01-02 03:03:00,134.25538,134.28243,134.22791,134.24282,147,buy
USDJPY,2025-01-02 03:04:00,134.26129,134.30393,134.25449,134.27445,158,hold
USDJPY,2025-01-02 03:05:00,134.33022,134.37038,134.29746,134.31064,185,hold
USDJPY,2025-01-02 03:06:00,134.18848,134.24884,134.13145,134.17758,146,sell
USDJPY,2025-01-02 03:07:00,134.1553,134.16503,134.10423,134.16237,156,sell
USDJPY,2025-01-02 03:08:00,134.30802,134.31804,134.2922,134.3091,146,sell
USDJPY,2025-01-02 03:09:00,134.38872,134.41569,134.38145,134.39389,149,sell
USDJPY,2025-01-02 03:10:00,134.32876,134.36075,134.32541,134.32755,153,sell
USDJPY,2025-01-02 03:11:00,134.32968,134.35699,134.31772,134.34473,138,sell
USDJPY,2025-01-02 03:12:00,134.29983,134.32177,134.26642,134.30781,170,buy
USDJPY,2025-01-02 03:13:00,134.33746,134.3659,134.24645,134.32223,153,buy
USDJPY,2025-01-02 03:14:00,134.3866,134.39262,134.33452,134.37736,158,buy
USDJPY,2025-01-02 03:15:00,134.36308,134.36657,134.34494,134.36523,147,buy
USDJPY,2025-01-02 03:16:00,134.44335,134.44578,134.43078,134.44369,141,buy
USDJPY,2025-01-02 03:17:00,134.4894,134.52932,134.46716,134.50289,152,buy
USDJPY,2025-01-02 03:18:00,134.56415,134.59149,134.52016,134.57977,146,buy
USDJPY,2025-01-02 03:19:00,134.52954,134.56116,134.48854,134.54333,144,buy
USDJPY,2025-01-02 03:20:00,134.554,134.59364,134.54171,134.55219,125,buy
USDJPY,2025-01-02 03:21:00,134.5447,134.61813,134.51052,134.55901,146,buy
USDJPY,2025-01-02 03:22:00,134.51581,134.54717,134.49766,134.53192,137,buy
USDJPY,2025-01-02 03:23:00,134.54131,134.55665,134.51596,134.54342,180,buy
USDJPY,2025-01-02 03:24:00,134.56693,134.60226,134.5045,134.54467,131,buy
USDJPY,2025-01-02 03:25:00,134.57248,134.60787,134.541,134.55854,165,buy
USDJPY,2025-01-02 03:26:00,134.5584,134.58581,134.53176,134.5514,163,buy
USDJPY,2025-01-02 03:27:00,134.64463,134.69032,134.61402,134.63867,139,buy
USDJPY,2025-01-02 03:28:00,134.59025,134.62477,134.57967,134.58,136,buy
USDJPY,2025-01-02 03:29:00,134.52482,134.5444,134.49653,134.51948,147,buy
USDJPY,2025-01-02 03:30:00,134.48141,134.49181,134.44727,134.48809,148,buy
USDJPY,2025-01-02 03:31:00,134.50633,134.54185,134.50511,134.50943,154,buy
USDJPY,2025-01-02 03:32:00,134.47736,134.51363,134.43517,134.47036,160,hold
USDJPY,2025-01-02 03:33:00,134.39139,134.41542,134.3908,134.39791,149,sell
USDJPY,2025-01-02 03:34:00,134.29881,134.31201,134.25777,134.30604,158,sell
USDJPY,2025-01-02 03:35:00,134.2991,134.31561,134.25234,134.30497,148,sell
USDJPY,2025-01-02 03:36:00,134.36353,134.37892,134.33092,134.36418,141,sell
USDJPY,2025-01-02 03:37:00,134.401,134.43606,134.37968,134.40512,142,sell
USDJPY,2025-01-02 03:38:00,134.38848,134.41277,134.35171,134.38812,158,sell
USDJPY,2025-01-02 03:39:00,134.40319,134.41707,134.3715,134.39895,123,sell
USDJPY,2025-01-02 03:40:00,134.38495,134.3937,134.30765,134.39353,163,sell
USDJPY,2025-01-02 03:41:00,134.49231,134.55064,134.48709,134.50483,157,sell
USDJPY,2025-01-02 03:42:00,134.46614,134.4681,134.40163,134.45528,143,sell
USDJPY,2025-01-02 03:43:00,134.44279,134.50999,134.38393,134.47409,158,sell
USDJPY,2025-01-02 03:44:00,134.45557,134.46887,134.43803,134.44099,142,hold
USDJPY,2025-01-02 03:45:00,134.49693,134.51204,134.49071,134.49608,161,buy
USDJPY,2025-01-02 03:46:00,134.53433,134.56561,134.52462,134.54255,132,buy
USDJPY,2025-01-02 03:47:00,134.5521,134.55645,134.54782,134.55569,149,buy
USDJPY,2025-01-02 03:48:00,134.54604,134.57929,134.48083,134.53294,123,buy
USDJPY,2025-01-02 03:49:00,134.51312,134.53945,134.50843,134.51595,141,buy
USDJPY,2025-01-02 03:50:00,134.48814,134.51378,134.48125,134.50838,160,buy
USDJPY,2025-01-02 03:51:00,134.56143,134.57017,134.55789,134.55864,157,buy
USDJPY,2025-01-02 03:52:00,134.64359,134.64583,134.61132,134.62442,161,buy
USDJPY,2025-01-02 03:53:00,134.67212,134.70829,134.64071,134.65314,160,buy
USDJPY,2025-01-02 03:54:00,134.68589,134.70202,134.67808,134.70086,153,buy
USDJPY,2025-01-02 03:55:00,134.7799,134.79844,134.75779,134.77515,149,buy
USDJPY,2025-01-02 03:56:00,134.86943,134.87132,134.84187,134.869,159,buy
USDJPY,2025-01-02 03:57:00,134.84946,134.85418,134.83389,134.85368,154,buy
USDJPY,2025-01-02 03:58:00,134.73595,134.74554,134.67477,134.70107,148,buy
USDJPY,2025-01-02 03:59:00,134.65034,134.68945,134.64862,134.66431,150,buy
USDJPY,2025-01-02 04:00:00,134.65932,134.69944,134.65028,134.68366,173,buy
USDJPY,2025-01-02 04:01:00,134.67842,134.68181,134.64856,134.67292,149,buy
USDJPY,2025-01-02 04:02:00,134.64235,134.64364,134.63264,134.64075,150,buy
USDJPY,2025-01-02 04:03:00,134.60227,134.61213,134.58661,134.61173,132,buy
USDJPY,2025-01-02 04:04:00,134.6266,134.67344,134.57712,134.62028,138,buy
USDJPY,2025-01-02 04:05:00,134.68583,134.72771,134.65364,134.70051,139,hold
USDJPY,2025-01-02 04:06:00,134.62462,134.63296,134.60964,134.63154,151,sell
USDJPY,2025-01-02 04:07:00,134.56209,134.6142,134.52734,134.57902,165,sell
USDJPY,2025-01-02 04:08:00,134.55994,134.5707,134.53664,134.54427,170,sell
USDJPY,2025-01-02 04:09:00,134.52111,134.5684,134.51464,134.52586,160,sell
USDJPY,2025-01-02 04:10:00,134.49524,134.51832,134.48248,134.50081,148,sell
USDJPY,2025-01-02 04:11:00,134.56984,134.63255,134.56326,134.57939,150,sell
USDJPY,2025-01-02 04:12:00,134.49961,134.5108,134.46769,134.49789,159,sell
USDJPY,2025-01-02 04:13:00,134.65349,134.69563,134.61933,134.64111,149,sell
USDJPY,2025-01-02 04:14:00,134.75153,134.78634,134.71325,134.73165,140,sell
USDJPY,2025-01-02 04:15:00,134.82601,134.82991,134.80947,134.81866,164,hold
USDJPY,2025-01-02 04:16:00,134.7677,134.8014,134.68881,134.75913,157,buy
USDJPY,2025-01-02 04:17:00,134.6854,134.70855,134.6487,134.67972,146,buy
USDJPY,2025-01-02 04:18:00,134.71335,134.72061,134.66916,134.71081,146,buy
USDJPY,2025-01-02 04:19:00,134.70834,134.71764,134.64931,134.69109,151,buy
USDJPY,2025-01-02 04:20:00,134.62084,134.64462,134.57734,134.60699,154,buy
USDJPY,2025-01-02 04:21:00,134.54347,134.58799,134.51144,134.53728,146,buy
USDJPY,2025-01-02 04:22:00,134.5425,134.54879,134.53912,134.54789,140,sell
USDJPY,2025-01-02 04:23:00,134.58468,134.60972,134.57101,134.57597,175,sell
USDJPY,2025-01-02 04:24:00,134.64874,134.6739,134.63806,134.65405,133,buy
USDJPY,2025-01-02 04:25:00,134.63023,134.67171,134.61291,134.65353,133,sell
USDJPY,2025-01-02 04:26:00,134.65244,134.65431,134.64727,134.65207,135,sell
USDJPY,2025-01-02 04:27:00,134.67135,134.7106,134.63145,134.69331,149,buy
USDJPY,2025-01-02 04:28:00,134.67666,134.73199,134.67423,134.69269,128,buy
USDJPY,2025-01-02 04:29:00,134.69695,134.73924,134.69423,134.70414,174,buy
USDJPY,2025-01-02 04:30:00,134.6548,134.66912,134.62401,134.64835,135,buy
USDJPY,2025-01-02 04:31:00,134.68059,134.69677,134.65641,134.67737,165,buy
USDJPY,2025-01-02 04:32:00,134.71111,134.7246,134.66233,134.72331,136,buy
USDJPY,2025-01-02 04:33:00,134.69145,134.72004,134.6814,134.69232,152,buy
USDJPY,2025-01-02 04:34:00,134.70435,134.75634,134.70392,134.7302,165,buy
USDJPY,2025-01-02 04:35:00,134.71467,134.71544,134.66495,134.71039,105,buy
USDJPY,2025-01-02 04:36:00,134.67219,134.71795,134.64123,134.67052,148,buy
USDJPY,2025-01-02 04:37:00,134.68113,134.71002,134.65631,134.70648,151,buy
USDJPY,2025-01-02 04:38:00,134.7182,134.73182,134.6934,134.70468,140,buy
USDJPY,2025-01-02 04:39:00,134.66613,134.70705,134.64509,134.6939,160,buy
USDJPY,2025-01-02 04:40:00,134.6588,134.69751,134.59847,134.62955,127,buy
USDJPY,2025-01-02 04:41:00,134.65571,134.6941,134.63577,134.64427,115,hold
USDJPY,2025-01-02 04:42:00,134.5941,134.59686,134.56202,134.57892,155,sell
USDJPY,2025-01-02 04:43:00,134.60513,134.65394,134.566,134.58262,152,sell
USDJPY,2025-01-02 04:44:00,134.59388,134.61832,134.58344,134.58459,161,sell
USDJPY,2025-01-02 04:45:00,134.60811,134.63723,134.58905,134.6019,156,sell
USDJPY,2025-01-02 04:46:00,134.54776,134.5651,134.49639,134.55023,130,sell
USDJPY,2025-01-02 04:47:00,134.45471,134.4678,134.3994,134.42677,156,sell
USDJPY,2025-01-02 04:48:00,134.43483,134.47317,134.4035,134.45902,150,sell
USDJPY,2025-01-02 04:49:00,134.30067,134.33825,134.2852,134.29314,154,sell
USDJPY,2025-01-02 04:50:00,134.25291,134.26319,134.20645,134.25573,138,sell
USDJPY,2025-01-02 04:51:00,134.28804,134.30944,134.21824,134.27978,148,sell
USDJPY,2025-01-02 04:52:00,134.31794,134.36617,134.27386,134.31799,146,sell
USDJPY,2025-01-02 04:53:00,134.27615,134.29573,134.26477,134.27971,159,sell
USDJPY,2025-01-02 04:54:00,134.32733,134.34131,134.32262,134.33641,139,sell
USDJPY,2025-01-02 04:55:00,134.39969,134.41634,134.34206,134.37611,163,sell
USDJPY,2025-01-02 04:56:00,134.36509,134.40364,134.33407,134.38925,149,sell
USDJPY,2025-01-02 04:57:00,134.28134,134.2989,134.23091,134.24745,181,sell
USDJPY,2025-01-02 04:58:00,134.27807,134.28206,134.27284,134.28137,153,sell
USDJPY,2025-01-02 04:59:00,134.37522,134.39471,134.35573,134.37907,156,sell
USDJPY,2025-01-02 05:00:00,134.38426,134.38437,134.35331,134.37469,151,sell
USDJPY,2025-01-02 05:01:00,134.54708,134.57351,134.52647,134.54552,160,sell
USDJPY,2025-01-02 05:02:00,134.59872,134.63902,134.56009,134.60133,179,buy
USDJPY,2025-01-02 05:03:00,134.53688,134.57617,134.51919,134.52517,135,buy
USDJPY,2025-01-02 05:04:00,134.53111,134.54511,134.47733,134.49466,157,buy
USDJPY,2025-01-02 05:05:00,134.54724,134.57405,134.48235,134.54078,174,buy
